"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"2327" 43.7946090909091 34.6104555555556 0.230769230769231 0.11965811965812 0.113960113960114 0.13960113960114 0.116809116809117 0.128205128205128 0.150997150997151 0
"2328" 43.7946090909091 35.9293 0.256410256410256 0.156695156695157 0.094017094017094 0.0797720797720798 0.128205128205128 0.113960113960114 0.170940170940171 0
"2329" 43.7946090909091 37.2481444444444 0.236467236467236 0.162393162393162 0.0997150997150997 0.0854700854700855 0.108262108262108 0.165242165242165 0.142450142450142 0
"2330" 43.7946090909091 38.5669888888889 0.162393162393162 0.165242165242165 0.105413105413105 0.094017094017094 0.122507122507123 0.227920227920228 0.122507122507123 0
"2331" 43.7946090909091 39.8858333333333 0.148148148148148 0.162393162393162 0.11965811965812 0.102564102564103 0.11965811965812 0.222222222222222 0.125356125356125 0
"2332" 43.7946090909091 41.2046777777778 0.111111111111111 0.0598290598290598 0.162393162393162 0.319088319088319 0.094017094017094 0.150997150997151 0.102564102564103 0
"2333" 43.7946090909091 42.5235222222222 0.111111111111111 0.0598290598290598 0.15954415954416 0.316239316239316 0.0968660968660969 0.150997150997151 0.105413105413105 0
"2334" 43.7946090909091 43.8423666666667 0.111111111111111 0.0598290598290598 0.153846153846154 0.316239316239316 0.102564102564103 0.150997150997151 0.105413105413105 0
"2335" 43.7946090909091 45.1612111111111 0.111111111111111 0.0598290598290598 0.153846153846154 0.310541310541311 0.108262108262108 0.150997150997151 0.105413105413105 0
"2336" 43.7946090909091 46.4800555555556 0.111111111111111 0.0598290598290598 0.156695156695157 0.316239316239316 0.0997150997150997 0.150997150997151 0.105413105413105 0
"2337" 43.7946090909091 47.7989 0.111111111111111 0.0598290598290598 0.162393162393162 0.316239316239316 0.094017094017094 0.150997150997151 0.105413105413105 0
"2338" 43.7946090909091 49.1177444444444 0.111111111111111 0.0598290598290598 0.165242165242165 0.310541310541311 0.0968660968660969 0.156695156695157 0.0997150997150997 0
"2339" 43.7946090909091 50.4365888888889 0.0997150997150997 0.0911680911680912 0.13960113960114 0.301994301994302 0.116809116809117 0.153846153846154 0.0968660968660969 0
"2340" 43.7946090909091 51.7554333333333 0.113960113960114 0.102564102564103 0.125356125356125 0.296296296296296 0.105413105413105 0.150997150997151 0.105413105413105 0
"2341" 43.7946090909091 53.0742777777778 0.13960113960114 0.108262108262108 0.094017094017094 0.296296296296296 0.113960113960114 0.145299145299145 0.102564102564103 0
"2342" 43.7946090909091 54.3931222222222 0.133903133903134 0.13960113960114 0.094017094017094 0.279202279202279 0.105413105413105 0.136752136752137 0.111111111111111 0
"2343" 43.7946090909091 55.7119666666667 0.136752136752137 0.148148148148148 0.0968660968660969 0.242165242165242 0.125356125356125 0.131054131054131 0.11965811965812 0
"2344" 43.7946090909091 57.0308111111111 0.133903133903134 0.153846153846154 0.102564102564103 0.245014245014245 0.11965811965812 0.125356125356125 0.11965811965812 0
"2345" 43.7946090909091 58.3496555555556 0.131054131054131 0.13960113960114 0.108262108262108 0.239316239316239 0.111111111111111 0.142450142450142 0.128205128205128 0
"2346" 43.7946090909091 59.6685 0.148148148148148 0.145299145299145 0.0968660968660969 0.213675213675214 0.111111111111111 0.156695156695157 0.128205128205128 0
"2347" 43.7946090909091 60.9873444444444 0.153846153846154 0.128205128205128 0.0997150997150997 0.207977207977208 0.113960113960114 0.165242165242165 0.131054131054131 0
"2348" 43.7946090909091 62.3061888888889 0.153846153846154 0.108262108262108 0.105413105413105 0.199430199430199 0.122507122507123 0.162393162393162 0.148148148148148 0
"2349" 43.7946090909091 63.6250333333333 0.162393162393162 0.108262108262108 0.108262108262108 0.188034188034188 0.11965811965812 0.15954415954416 0.153846153846154 0
"2350" 43.7946090909091 64.9438777777778 0.150997150997151 0.111111111111111 0.108262108262108 0.179487179487179 0.11965811965812 0.170940170940171 0.15954415954416 0
"2351" 43.7946090909091 66.2627222222222 0.150997150997151 0.122507122507123 0.111111111111111 0.168091168091168 0.133903133903134 0.150997150997151 0.162393162393162 0
"2352" 43.7946090909091 67.5815666666667 0.148148148148148 0.113960113960114 0.108262108262108 0.176638176638177 0.128205128205128 0.156695156695157 0.168091168091168 0
"2353" 43.7946090909091 68.9004111111111 0.148148148148148 0.11965811965812 0.116809116809117 0.176638176638177 0.11965811965812 0.15954415954416 0.15954415954416 0
"2354" 43.7946090909091 70.2192555555555 0.148148148148148 0.131054131054131 0.11965811965812 0.188034188034188 0.108262108262108 0.156695156695157 0.148148148148148 0
"2355" 43.7946090909091 71.5381 0.142450142450142 0.116809116809117 0.131054131054131 0.193732193732194 0.105413105413105 0.162393162393162 0.148148148148148 0
"2356" 43.7946090909091 72.8569444444444 0.150997150997151 0.125356125356125 0.145299145299145 0.199430199430199 0.0997150997150997 0.148148148148148 0.131054131054131 0
"2357" 43.7946090909091 74.1757888888889 0.136752136752137 0.131054131054131 0.150997150997151 0.190883190883191 0.094017094017094 0.148148148148148 0.148148148148148 0
"2358" 43.7946090909091 75.4946333333333 0.133903133903134 0.145299145299145 0.153846153846154 0.188034188034188 0.0883190883190883 0.148148148148148 0.142450142450142 0
"2359" 43.7946090909091 76.8134777777778 0.142450142450142 0.131054131054131 0.153846153846154 0.182336182336182 0.105413105413105 0.150997150997151 0.133903133903134 0
"2360" 43.7946090909091 78.1323222222222 0.150997150997151 0.125356125356125 0.148148148148148 0.188034188034188 0.111111111111111 0.148148148148148 0.128205128205128 0
"2361" 43.7946090909091 79.4511666666667 0.13960113960114 0.102564102564103 0.162393162393162 0.196581196581197 0.11965811965812 0.148148148148148 0.131054131054131 0
"2362" 43.7946090909091 80.7700111111111 0.145299145299145 0.0968660968660969 0.162393162393162 0.193732193732194 0.11965811965812 0.148148148148148 0.133903133903134 0
"2363" 43.7946090909091 82.0888555555555 0.156695156695157 0.094017094017094 0.15954415954416 0.176638176638177 0.11965811965812 0.150997150997151 0.142450142450142 0
"2364" 43.7946090909091 83.4077 0.145299145299145 0.0883190883190883 0.148148148148148 0.190883190883191 0.122507122507123 0.168091168091168 0.136752136752137 0
"2365" 43.7946090909091 84.7265444444444 0.150997150997151 0.0968660968660969 0.13960113960114 0.199430199430199 0.136752136752137 0.145299145299145 0.131054131054131 0
"2366" 43.7946090909091 86.0453888888889 0.142450142450142 0.111111111111111 0.150997150997151 0.193732193732194 0.136752136752137 0.136752136752137 0.128205128205128 0
"2367" 43.7946090909091 87.3642333333333 0.116809116809117 0.125356125356125 0.145299145299145 0.179487179487179 0.13960113960114 0.142450142450142 0.150997150997151 0
"2368" 43.7946090909091 88.6830777777778 0.113960113960114 0.136752136752137 0.133903133903134 0.170940170940171 0.148148148148148 0.13960113960114 0.156695156695157 0
"2369" 43.7946090909091 90.0019222222222 0.125356125356125 0.131054131054131 0.128205128205128 0.15954415954416 0.148148148148148 0.148148148148148 0.15954415954416 0
"2370" 43.7946090909091 91.3207666666667 0.125356125356125 0.131054131054131 0.131054131054131 0.188034188034188 0.133903133903134 0.145299145299145 0.145299145299145 0
"2371" 43.7946090909091 92.6396111111111 0.125356125356125 0.136752136752137 0.133903133903134 0.185185185185185 0.142450142450142 0.136752136752137 0.13960113960114 0
"2372" 43.7946090909091 93.9584555555555 0.102564102564103 0.128205128205128 0.136752136752137 0.190883190883191 0.142450142450142 0.148148148148148 0.150997150997151 0
"2373" 43.7946090909091 95.2773 0.111111111111111 0.131054131054131 0.148148148148148 0.179487179487179 0.13960113960114 0.145299145299145 0.145299145299145 0
"2374" 43.7946090909091 96.5961444444444 0.105413105413105 0.131054131054131 0.156695156695157 0.173789173789174 0.136752136752137 0.142450142450142 0.153846153846154 0
"2375" 43.7946090909091 97.9149888888889 0.0968660968660969 0.125356125356125 0.145299145299145 0.176638176638177 0.142450142450142 0.153846153846154 0.15954415954416 0
"2376" 43.7946090909091 99.2338333333333 0.0883190883190883 0.122507122507123 0.148148148148148 0.205128205128205 0.13960113960114 0.162393162393162 0.133903133903134 0
"2377" 43.7946090909091 100.552677777778 0.0968660968660969 0.131054131054131 0.142450142450142 0.210826210826211 0.142450142450142 0.145299145299145 0.131054131054131 0
"2378" 43.7946090909091 101.871522222222 0.102564102564103 0.131054131054131 0.128205128205128 0.225071225071225 0.13960113960114 0.153846153846154 0.11965811965812 0
"2379" 43.7946090909091 103.190366666667 0.102564102564103 0.133903133903134 0.125356125356125 0.239316239316239 0.13960113960114 0.148148148148148 0.111111111111111 0
"2380" 43.7946090909091 104.509211111111 0.102564102564103 0.142450142450142 0.131054131054131 0.239316239316239 0.133903133903134 0.142450142450142 0.108262108262108 0
"2381" 43.7946090909091 105.828055555556 0.0997150997150997 0.133903133903134 0.125356125356125 0.230769230769231 0.133903133903134 0.153846153846154 0.122507122507123 0
"2382" 43.7946090909091 107.1469 0.122507122507123 0.128205128205128 0.133903133903134 0.210826210826211 0.136752136752137 0.150997150997151 0.116809116809117 0
"2383" 43.7946090909091 108.465744444444 0.108262108262108 0.128205128205128 0.136752136752137 0.216524216524217 0.145299145299145 0.148148148148148 0.116809116809117 0
"2384" 43.7946090909091 109.784588888889 0.111111111111111 0.113960113960114 0.150997150997151 0.207977207977208 0.131054131054131 0.148148148148148 0.136752136752137 0
"2385" 43.7946090909091 111.103433333333 0.111111111111111 0.108262108262108 0.156695156695157 0.205128205128205 0.128205128205128 0.148148148148148 0.142450142450142 0
"2386" 43.7946090909091 112.422277777778 0.0968660968660969 0.108262108262108 0.165242165242165 0.210826210826211 0.13960113960114 0.133903133903134 0.145299145299145 0
"2387" 43.7946090909091 113.741122222222 0.0968660968660969 0.113960113960114 0.156695156695157 0.205128205128205 0.131054131054131 0.145299145299145 0.150997150997151 0
"2388" 43.7946090909091 115.059966666667 0.0968660968660969 0.116809116809117 0.133903133903134 0.205128205128205 0.133903133903134 0.136752136752137 0.176638176638177 0
"2389" 43.7946090909091 116.378811111111 0.0968660968660969 0.108262108262108 0.148148148148148 0.207977207977208 0.13960113960114 0.125356125356125 0.173789173789174 0
"2390" 43.7946090909091 117.697655555556 0.105413105413105 0.108262108262108 0.131054131054131 0.216524216524217 0.133903133903134 0.136752136752137 0.168091168091168 0
"2391" 43.7946090909091 119.0165 0.128205128205128 0.111111111111111 0.125356125356125 0.205128205128205 0.122507122507123 0.142450142450142 0.165242165242165 0
"2392" 43.7946090909091 120.335344444444 0.125356125356125 0.125356125356125 0.125356125356125 0.202279202279202 0.116809116809117 0.131054131054131 0.173789173789174 0
"2393" 43.7946090909091 121.654188888889 0.116809116809117 0.116809116809117 0.128205128205128 0.193732193732194 0.133903133903134 0.13960113960114 0.170940170940171 0
"2394" 43.7946090909091 122.973033333333 0.125356125356125 0.113960113960114 0.136752136752137 0.185185185185185 0.128205128205128 0.131054131054131 0.179487179487179 0
"2395" 43.7946090909091 124.291877777778 0.142450142450142 0.116809116809117 0.131054131054131 0.170940170940171 0.125356125356125 0.133903133903134 0.179487179487179 0
"2396" 43.7946090909091 125.610722222222 0.142450142450142 0.113960113960114 0.136752136752137 0.162393162393162 0.131054131054131 0.133903133903134 0.179487179487179 0
"2397" 43.7946090909091 126.929566666667 0.150997150997151 0.111111111111111 0.136752136752137 0.15954415954416 0.125356125356125 0.148148148148148 0.168091168091168 0
"2398" 43.7946090909091 128.248411111111 0.145299145299145 0.105413105413105 0.131054131054131 0.168091168091168 0.128205128205128 0.15954415954416 0.162393162393162 0
"2399" 43.7946090909091 129.567255555556 0.13960113960114 0.102564102564103 0.13960113960114 0.173789173789174 0.128205128205128 0.156695156695157 0.15954415954416 0
"2400" 43.7946090909091 130.8861 0.148148148148148 0.102564102564103 0.145299145299145 0.182336182336182 0.131054131054131 0.145299145299145 0.145299145299145 0
"2401" 44.1148181818182 0.3205 0.0740740740740741 0.116809116809117 0.094017094017094 0.094017094017094 0.182336182336182 0.148148148148148 0.290598290598291 0
"2402" 44.1148181818182 1.63934444444444 0.0712250712250712 0.11965811965812 0.0826210826210826 0.108262108262108 0.173789173789174 0.165242165242165 0.279202279202279 0
"2403" 44.1148181818182 2.95818888888889 0.0655270655270655 0.11965811965812 0.0826210826210826 0.108262108262108 0.173789173789174 0.168091168091168 0.282051282051282 0
"2404" 44.1148181818182 4.27703333333333 0.0655270655270655 0.11965811965812 0.0826210826210826 0.108262108262108 0.173789173789174 0.168091168091168 0.282051282051282 0
"2405" 44.1148181818182 5.59587777777778 0.0655270655270655 0.128205128205128 0.094017094017094 0.105413105413105 0.185185185185185 0.150997150997151 0.270655270655271 0
"2406" 44.1148181818182 6.91472222222222 0.0854700854700855 0.113960113960114 0.108262108262108 0.131054131054131 0.193732193732194 0.116809116809117 0.250712250712251 0
"2407" 44.1148181818182 8.23356666666666 0.188034188034188 0.102564102564103 0.0683760683760684 0.165242165242165 0.259259259259259 0.0598290598290598 0.156695156695157 0
"2408" 44.1148181818182 9.55241111111111 0.199430199430199 0.094017094017094 0.056980056980057 0.168091168091168 0.267806267806268 0.0712250712250712 0.142450142450142 0
"2409" 44.1148181818182 10.8712555555556 0.199430199430199 0.0911680911680912 0.056980056980057 0.165242165242165 0.276353276353276 0.0740740740740741 0.136752136752137 0
"2410" 44.1148181818182 12.1901 0.193732193732194 0.0911680911680912 0.056980056980057 0.165242165242165 0.276353276353276 0.0769230769230769 0.13960113960114 0
"2411" 44.1148181818182 13.5089444444444 0.168091168091168 0.102564102564103 0.0626780626780627 0.148148148148148 0.287749287749288 0.094017094017094 0.136752136752137 0
"2412" 44.1148181818182 14.8277888888889 0.150997150997151 0.108262108262108 0.0740740740740741 0.136752136752137 0.270655270655271 0.116809116809117 0.142450142450142 0
"2413" 44.1148181818182 16.1466333333333 0.0911680911680912 0.116809116809117 0.0968660968660969 0.156695156695157 0.219373219373219 0.142450142450142 0.176638176638177 0
"2414" 44.1148181818182 17.4654777777778 0.0797720797720798 0.142450142450142 0.102564102564103 0.133903133903134 0.162393162393162 0.142450142450142 0.236467236467236 0
"2415" 44.1148181818182 18.7843222222222 0.0826210826210826 0.13960113960114 0.108262108262108 0.111111111111111 0.168091168091168 0.148148148148148 0.242165242165242 0
"2416" 44.1148181818182 20.1031666666667 0.0997150997150997 0.150997150997151 0.0997150997150997 0.11965811965812 0.168091168091168 0.13960113960114 0.222222222222222 0
"2417" 44.1148181818182 21.4220111111111 0.105413105413105 0.165242165242165 0.0997150997150997 0.11965811965812 0.176638176638177 0.122507122507123 0.210826210826211 0
"2418" 44.1148181818182 22.7408555555556 0.136752136752137 0.176638176638177 0.094017094017094 0.105413105413105 0.179487179487179 0.108262108262108 0.199430199430199 0
"2419" 44.1148181818182 24.0597 0.165242165242165 0.165242165242165 0.0911680911680912 0.094017094017094 0.173789173789174 0.113960113960114 0.196581196581197 0
"2420" 44.1148181818182 25.3785444444444 0.190883190883191 0.156695156695157 0.113960113960114 0.0911680911680912 0.15954415954416 0.105413105413105 0.182336182336182 0
"2421" 44.1148181818182 26.6973888888889 0.0883190883190883 0.0797720797720798 0.13960113960114 0.287749287749288 0.125356125356125 0.142450142450142 0.136752136752137 0
"2422" 44.1148181818182 28.0162333333333 0.111111111111111 0.0626780626780627 0.156695156695157 0.316239316239316 0.094017094017094 0.153846153846154 0.105413105413105 0
"2423" 44.1148181818182 29.3350777777778 0.111111111111111 0.0797720797720798 0.142450142450142 0.316239316239316 0.094017094017094 0.150997150997151 0.105413105413105 0
"2424" 44.1148181818182 30.6539222222222 0.11965811965812 0.0712250712250712 0.145299145299145 0.310541310541311 0.0997150997150997 0.148148148148148 0.105413105413105 0
"2425" 44.1148181818182 31.9727666666667 0.136752136752137 0.0797720797720798 0.136752136752137 0.279202279202279 0.0968660968660969 0.142450142450142 0.128205128205128 0
"2426" 44.1148181818182 33.2916111111111 0.168091168091168 0.0911680911680912 0.125356125356125 0.233618233618234 0.0997150997150997 0.136752136752137 0.145299145299145 0
"2427" 44.1148181818182 34.6104555555556 0.225071225071225 0.11965811965812 0.113960113960114 0.148148148148148 0.122507122507123 0.125356125356125 0.145299145299145 0
"2428" 44.1148181818182 35.9293 0.245014245014245 0.15954415954416 0.0883190883190883 0.0769230769230769 0.128205128205128 0.131054131054131 0.170940170940171 0
"2429" 44.1148181818182 37.2481444444444 0.210826210826211 0.153846153846154 0.113960113960114 0.0883190883190883 0.111111111111111 0.196581196581197 0.125356125356125 0
"2430" 44.1148181818182 38.5669888888889 0.150997150997151 0.176638176638177 0.0968660968660969 0.094017094017094 0.116809116809117 0.236467236467236 0.128205128205128 0
"2431" 44.1148181818182 39.8858333333333 0.148148148148148 0.173789173789174 0.0968660968660969 0.0968660968660969 0.11965811965812 0.236467236467236 0.128205128205128 0
"2432" 44.1148181818182 41.2046777777778 0.111111111111111 0.0626780626780627 0.156695156695157 0.310541310541311 0.094017094017094 0.15954415954416 0.105413105413105 0
"2433" 44.1148181818182 42.5235222222222 0.111111111111111 0.0598290598290598 0.15954415954416 0.316239316239316 0.0968660968660969 0.150997150997151 0.105413105413105 0
"2434" 44.1148181818182 43.8423666666667 0.111111111111111 0.0598290598290598 0.156695156695157 0.316239316239316 0.0997150997150997 0.150997150997151 0.105413105413105 0
"2435" 44.1148181818182 45.1612111111111 0.111111111111111 0.0598290598290598 0.153846153846154 0.316239316239316 0.102564102564103 0.150997150997151 0.105413105413105 0
"2436" 44.1148181818182 46.4800555555556 0.111111111111111 0.0598290598290598 0.15954415954416 0.316239316239316 0.0968660968660969 0.150997150997151 0.105413105413105 0
"2437" 44.1148181818182 47.7989 0.111111111111111 0.0598290598290598 0.162393162393162 0.316239316239316 0.094017094017094 0.150997150997151 0.105413105413105 0
"2438" 44.1148181818182 49.1177444444444 0.111111111111111 0.056980056980057 0.168091168091168 0.313390313390313 0.094017094017094 0.156695156695157 0.0997150997150997 0
"2439" 44.1148181818182 50.4365888888889 0.102564102564103 0.0854700854700855 0.142450142450142 0.304843304843305 0.116809116809117 0.153846153846154 0.094017094017094 0
"2440" 44.1148181818182 51.7554333333333 0.108262108262108 0.0997150997150997 0.125356125356125 0.301994301994302 0.108262108262108 0.153846153846154 0.102564102564103 0
"2441" 44.1148181818182 53.0742777777778 0.11965811965812 0.116809116809117 0.0997150997150997 0.293447293447293 0.108262108262108 0.150997150997151 0.111111111111111 0
"2442" 44.1148181818182 54.3931222222222 0.133903133903134 0.11965811965812 0.094017094017094 0.293447293447293 0.105413105413105 0.136752136752137 0.116809116809117 0
"2443" 44.1148181818182 55.7119666666667 0.136752136752137 0.142450142450142 0.102564102564103 0.245014245014245 0.11965811965812 0.128205128205128 0.125356125356125 0
"2444" 44.1148181818182 57.0308111111111 0.133903133903134 0.148148148148148 0.0997150997150997 0.242165242165242 0.122507122507123 0.131054131054131 0.122507122507123 0
"2445" 44.1148181818182 58.3496555555556 0.131054131054131 0.136752136752137 0.108262108262108 0.239316239316239 0.113960113960114 0.142450142450142 0.128205128205128 0
"2446" 44.1148181818182 59.6685 0.145299145299145 0.13960113960114 0.0968660968660969 0.213675213675214 0.116809116809117 0.156695156695157 0.131054131054131 0
"2447" 44.1148181818182 60.9873444444444 0.153846153846154 0.131054131054131 0.0997150997150997 0.207977207977208 0.113960113960114 0.165242165242165 0.128205128205128 0
"2448" 44.1148181818182 62.3061888888889 0.150997150997151 0.113960113960114 0.111111111111111 0.199430199430199 0.11965811965812 0.165242165242165 0.13960113960114 0
"2449" 44.1148181818182 63.6250333333333 0.162393162393162 0.111111111111111 0.108262108262108 0.185185185185185 0.122507122507123 0.156695156695157 0.153846153846154 0
"2450" 44.1148181818182 64.9438777777778 0.153846153846154 0.111111111111111 0.105413105413105 0.179487179487179 0.128205128205128 0.168091168091168 0.153846153846154 0
"2451" 44.1148181818182 66.2627222222222 0.150997150997151 0.11965811965812 0.105413105413105 0.15954415954416 0.136752136752137 0.15954415954416 0.168091168091168 0
"2452" 44.1148181818182 67.5815666666667 0.148148148148148 0.113960113960114 0.105413105413105 0.170940170940171 0.128205128205128 0.162393162393162 0.170940170940171 0
"2453" 44.1148181818182 68.9004111111111 0.150997150997151 0.11965811965812 0.111111111111111 0.176638176638177 0.111111111111111 0.15954415954416 0.170940170940171 0
"2454" 44.1148181818182 70.2192555555555 0.142450142450142 0.125356125356125 0.11965811965812 0.190883190883191 0.105413105413105 0.165242165242165 0.150997150997151 0
"2455" 44.1148181818182 71.5381 0.133903133903134 0.113960113960114 0.136752136752137 0.196581196581197 0.0997150997150997 0.162393162393162 0.156695156695157 0
"2456" 44.1148181818182 72.8569444444444 0.142450142450142 0.131054131054131 0.142450142450142 0.199430199430199 0.102564102564103 0.156695156695157 0.125356125356125 0
"2457" 44.1148181818182 74.1757888888889 0.133903133903134 0.136752136752137 0.142450142450142 0.199430199430199 0.0968660968660969 0.145299145299145 0.145299145299145 0
"2458" 44.1148181818182 75.4946333333333 0.13960113960114 0.145299145299145 0.145299145299145 0.190883190883191 0.094017094017094 0.145299145299145 0.13960113960114 0
"2459" 44.1148181818182 76.8134777777778 0.145299145299145 0.136752136752137 0.156695156695157 0.185185185185185 0.0968660968660969 0.148148148148148 0.131054131054131 0
"2460" 44.1148181818182 78.1323222222222 0.150997150997151 0.125356125356125 0.150997150997151 0.185185185185185 0.108262108262108 0.148148148148148 0.131054131054131 0
"2461" 44.1148181818182 79.4511666666667 0.13960113960114 0.0997150997150997 0.162393162393162 0.196581196581197 0.11965811965812 0.145299145299145 0.136752136752137 0
"2462" 44.1148181818182 80.7700111111111 0.142450142450142 0.0997150997150997 0.15954415954416 0.193732193732194 0.11965811965812 0.142450142450142 0.142450142450142 0
"2463" 44.1148181818182 82.0888555555555 0.15954415954416 0.0883190883190883 0.165242165242165 0.185185185185185 0.122507122507123 0.145299145299145 0.133903133903134 0
"2464" 44.1148181818182 83.4077 0.148148148148148 0.0826210826210826 0.156695156695157 0.188034188034188 0.125356125356125 0.162393162393162 0.136752136752137 0
"2465" 44.1148181818182 84.7265444444444 0.148148148148148 0.0968660968660969 0.15954415954416 0.193732193732194 0.131054131054131 0.142450142450142 0.128205128205128 0
"2466" 44.1148181818182 86.0453888888889 0.142450142450142 0.105413105413105 0.153846153846154 0.199430199430199 0.133903133903134 0.136752136752137 0.128205128205128 0
"2467" 44.1148181818182 87.3642333333333 0.116809116809117 0.122507122507123 0.148148148148148 0.190883190883191 0.136752136752137 0.136752136752137 0.148148148148148 0
"2468" 44.1148181818182 88.6830777777778 0.113960113960114 0.136752136752137 0.133903133903134 0.173789173789174 0.145299145299145 0.128205128205128 0.168091168091168 0
"2469" 44.1148181818182 90.0019222222222 0.125356125356125 0.131054131054131 0.133903133903134 0.165242165242165 0.142450142450142 0.145299145299145 0.156695156695157 0
"2470" 44.1148181818182 91.3207666666667 0.125356125356125 0.131054131054131 0.133903133903134 0.190883190883191 0.128205128205128 0.142450142450142 0.148148148148148 0
"2471" 44.1148181818182 92.6396111111111 0.116809116809117 0.13960113960114 0.136752136752137 0.190883190883191 0.13960113960114 0.136752136752137 0.13960113960114 0
"2472" 44.1148181818182 93.9584555555555 0.108262108262108 0.128205128205128 0.13960113960114 0.188034188034188 0.136752136752137 0.145299145299145 0.153846153846154 0
"2473" 44.1148181818182 95.2773 0.102564102564103 0.133903133903134 0.145299145299145 0.182336182336182 0.145299145299145 0.145299145299145 0.145299145299145 0
"2474" 44.1148181818182 96.5961444444444 0.105413105413105 0.131054131054131 0.142450142450142 0.179487179487179 0.145299145299145 0.142450142450142 0.153846153846154 0
"2475" 44.1148181818182 97.9149888888889 0.0911680911680912 0.122507122507123 0.148148148148148 0.188034188034188 0.13960113960114 0.150997150997151 0.15954415954416 0
"2476" 44.1148181818182 99.2338333333333 0.0883190883190883 0.11965811965812 0.15954415954416 0.202279202279202 0.13960113960114 0.156695156695157 0.133903133903134 0
"2477" 44.1148181818182 100.552677777778 0.0968660968660969 0.122507122507123 0.136752136752137 0.216524216524217 0.142450142450142 0.156695156695157 0.128205128205128 0
"2478" 44.1148181818182 101.871522222222 0.102564102564103 0.128205128205128 0.133903133903134 0.225071225071225 0.136752136752137 0.148148148148148 0.125356125356125 0
"2479" 44.1148181818182 103.190366666667 0.105413105413105 0.133903133903134 0.128205128205128 0.239316239316239 0.133903133903134 0.148148148148148 0.111111111111111 0
"2480" 44.1148181818182 104.509211111111 0.0997150997150997 0.142450142450142 0.131054131054131 0.239316239316239 0.128205128205128 0.148148148148148 0.111111111111111 0
"2481" 44.1148181818182 105.828055555556 0.105413105413105 0.133903133903134 0.122507122507123 0.233618233618234 0.131054131054131 0.153846153846154 0.11965811965812 0
"2482" 44.1148181818182 107.1469 0.11965811965812 0.122507122507123 0.131054131054131 0.216524216524217 0.142450142450142 0.148148148148148 0.11965811965812 0
"2483" 44.1148181818182 108.465744444444 0.105413105413105 0.125356125356125 0.136752136752137 0.222222222222222 0.145299145299145 0.145299145299145 0.11965811965812 0
"2484" 44.1148181818182 109.784588888889 0.111111111111111 0.108262108262108 0.150997150997151 0.213675213675214 0.131054131054131 0.145299145299145 0.13960113960114 0
"2485" 44.1148181818182 111.103433333333 0.108262108262108 0.105413105413105 0.15954415954416 0.205128205128205 0.128205128205128 0.148148148148148 0.145299145299145 0
"2486" 44.1148181818182 112.422277777778 0.102564102564103 0.105413105413105 0.162393162393162 0.207977207977208 0.13960113960114 0.133903133903134 0.148148148148148 0
"2487" 44.1148181818182 113.741122222222 0.105413105413105 0.116809116809117 0.153846153846154 0.202279202279202 0.128205128205128 0.13960113960114 0.153846153846154 0
"2488" 44.1148181818182 115.059966666667 0.102564102564103 0.111111111111111 0.131054131054131 0.207977207977208 0.131054131054131 0.13960113960114 0.176638176638177 0
"2489" 44.1148181818182 116.378811111111 0.105413105413105 0.108262108262108 0.13960113960114 0.210826210826211 0.133903133903134 0.125356125356125 0.176638176638177 0
"2490" 44.1148181818182 117.697655555556 0.108262108262108 0.105413105413105 0.133903133903134 0.210826210826211 0.133903133903134 0.133903133903134 0.173789173789174 0
"2491" 44.1148181818182 119.0165 0.128205128205128 0.108262108262108 0.131054131054131 0.202279202279202 0.122507122507123 0.13960113960114 0.168091168091168 0
"2492" 44.1148181818182 120.335344444444 0.128205128205128 0.122507122507123 0.122507122507123 0.202279202279202 0.116809116809117 0.131054131054131 0.176638176638177 0
"2493" 44.1148181818182 121.654188888889 0.11965811965812 0.116809116809117 0.125356125356125 0.190883190883191 0.136752136752137 0.133903133903134 0.176638176638177 0
"2494" 44.1148181818182 122.973033333333 0.125356125356125 0.116809116809117 0.125356125356125 0.182336182336182 0.131054131054131 0.131054131054131 0.188034188034188 0
"2495" 44.1148181818182 124.291877777778 0.136752136752137 0.113960113960114 0.122507122507123 0.170940170940171 0.136752136752137 0.133903133903134 0.185185185185185 0
"2496" 44.1148181818182 125.610722222222 0.13960113960114 0.113960113960114 0.131054131054131 0.165242165242165 0.133903133903134 0.133903133903134 0.182336182336182 0
"2497" 44.1148181818182 126.929566666667 0.150997150997151 0.108262108262108 0.131054131054131 0.162393162393162 0.125356125356125 0.142450142450142 0.179487179487179 0
"2498" 44.1148181818182 128.248411111111 0.148148148148148 0.102564102564103 0.131054131054131 0.168091168091168 0.125356125356125 0.156695156695157 0.168091168091168 0
"2499" 44.1148181818182 129.567255555556 0.148148148148148 0.0968660968660969 0.13960113960114 0.176638176638177 0.131054131054131 0.150997150997151 0.156695156695157 0
"2500" 44.1148181818182 130.8861 0.145299145299145 0.0968660968660969 0.142450142450142 0.185185185185185 0.131054131054131 0.148148148148148 0.150997150997151 0
"2501" 44.4350272727273 0.3205 0.0712250712250712 0.11965811965812 0.0883190883190883 0.105413105413105 0.173789173789174 0.15954415954416 0.282051282051282 0
"2502" 44.4350272727273 1.63934444444444 0.0712250712250712 0.11965811965812 0.0826210826210826 0.111111111111111 0.173789173789174 0.162393162393162 0.279202279202279 0
